S1,S10
S1,S20
S1,S27
S1,S31
S1,S39
S1,S54
S1,S78
S1,S102
S1,S110
S1,S112
S2,S4
S2,S27
S2,S54
S2,S64
S2,S95
S2,S111
S3,S12
S3,S32
S3,S58
S4,S27
S4,S37
S4,S38
S4,S58
S4,S61
S4,S64
S4,S66
S4,S68
S4,S77
S4,S83
S5,S67
S5,S92
S5,S103
S5,S113
S6,S28
S6,S37
S6,S55
S6,S80
S6,S107
S7,S9
S7,S15
S7,S59
S7,S63
S7,S79
S7,S88
S7,S95
S7,S99
S8,S20
S8,S35
S8,S51
S8,S53
S8,S61
S9,S15
S9,S75
S9,S79
S9,S102
S10,S31
S10,S39
S10,S50
S10,S54
S10,S102
S10,S106
S10,S110
S10,S112
S11,S103
S12,S24
S12,S32
S13,S19
S13,S25
S13,S46
S13,S65
S13,S69
S14,S27
S14,S64
S14,S95
S14,S106
S15,S59
S15,S63
S15,S79
S15,S88
S15,S95
S15,S99
S16,S22
S16,S56
S16,S72
S16,S88
S16,S105
S17,S34
S17,S41
S17,S42
S17,S59
S17,S70
S17,S79
S17,S89
S17,S90
S17,S99
S18,S24
S18,S72
S18,S105
S19,S21
S19,S23
S19,S25
S19,S46
S19,S60
S19,S62
S19,S65
S19,S69
S20,S35
S20,S39
S20,S50
S20,S51
S20,S52
S20,S53
S20,S54
S20,S62
S20,S64
S20,S71
S20,S78
S20,S87
S20,S110
S20,S112
S21,S23
S21,S25
S21,S46
S21,S58
S21,S65
S21,S66
S21,S69
S22,S56
S22,S75
S22,S77
S23,S25
S23,S61
S23,S65
S23,S69
S24,S49
S24,S57
S24,S72
S24,S76
S24,S91
S24,S92
S24,S100
S24,S103
S24,S115
S25,S46
S25,S65
S25,S69
S26,S63
S26,S77
S26,S79
S26,S88
S27,S33
S27,S54
S27,S61
S27,S64
S27,S95
S27,S111
S28,S37
S28,S55
S28,S70
S28,S80
S28,S93
S28,S94
S28,S96
S28,S97
S28,S98
S28,S107
S28,S109
S28,S122
S29,S97
S30,S94
S30,S122
S31,S37
S31,S39
S31,S52
S31,S54
S31,S102
S31,S110
S31,S112
S32,S117
S33,S58
S33,S64
S33,S66
S33,S68
S34,S41
S34,S42
S34,S54
S35,S50
S35,S52
S35,S53
S35,S62
S36,S73
S36,S88
S36,S101
S36,S105
S37,S48
S37,S80
S37,S90
S37,S94
S37,S96
S37,S98
S37,S109
S37,S122
S38,S64
S38,S83
S38,S110
S39,S52
S39,S54
S39,S78
S39,S87
S39,S96
S39,S102
S39,S110
S39,S112
S40,S47
S40,S72
S40,S105
S41,S42
S42,S54
S42,S89
S43,S76
S43,S81
S43,S85
S43,S90
S44,S49
S44,S60
S44,S108
S45,S56
S45,S77
S45,S104
S46,S58
S46,S65
S46,S69
S48,S57
S48,S67
S48,S92
S48,S93
S48,S96
S48,S98
S48,S100
S48,S109
S48,S114
S49,S84
S49,S97
S50,S52
S50,S54
S50,S62
S50,S102
S50,S110
S51,S53
S51,S62
S52,S78
S52,S87
S52,S110
S52,S112
S53,S62
S54,S68
S54,S78
S54,S87
S54,S102
S54,S110
S54,S111
S54,S112
S55,S80
S55,S93
S55,S96
S55,S107
S56,S75
S56,S77
S57,S91
S57,S92
S57,S100
S57,S103
S57,S114
S58,S61
S58,S64
S58,S66
S58,S68
S59,S63
S59,S89
S59,S99
S60,S65
S60,S108
S61,S64
S61,S65
S61,S66
S61,S62
S63,S77
S63,S79
S63,S88
S63,S89
S63,S99
S64,S66
S64,S68
S64,S83
S64,S95
S64,S111
S65,S68
S65,S69
S66,S68
S67,S90
S67,S103
S67,S113
S68,S69
S69,S77
S70,S91
S70,S92
S70,S93
S70,S94
S70,S96
S70,S100
S70,S107
S70,S109
S70,S117
S71,S74
S71,S82
S71,S106
S72,S88
S72,S105
S74,S82
S75,S77
S76,S81
S76,S85
S76,S90
S76,S92
S77,S79
S78,S87
S78,S110
S78,S112
S79,S89
S80,S96
S80,S107
S80,S109
S81,S85
S81,S90
S82,S96
S84,S86
S84,S97
S85,S90
S86,S97
S87,S110
S87,S112
S88,S89
S89,S99
S90,S104
S91,S92
S91,S100
S91,S103
S91,S104
S91,S114
S91,S115
S92,S100
S92,S103
S92,S104
S92,S114
S92,S115
S93,S94
S93,S96
S93,S107
S93,S109
S93,S117
S94,S96
S94,S107
S94,S109
S94,S116
S94,S118
S94,S119
S96,S107
S96,S109
S96,S110
S96,S117
S98,S107
S100,S103
S100,S114
S100,S115
S102,S106
S102,S110
S102,S112
S103,S113
S103,S114
S104,S115
S107,S109
S109,S117
S110,S112
S110,S118
S116,S118
S116,S119
S117,S118
S117,S119
S118,S119
S119,S120
S119,S121
S120,S121
S47,S72
S47,S105
S73,S36
S73,S101
